file_index,file_type,source_language,destination_language
11767,SUPPORT,"But now the war's over. It's time for a new way
of life.","Но теперь война окончена. Пришло время
для новой жизни."
11767,SUPPORT,"So I've decided I want to take responsibility for my
own fate.","Поэтому я решил, что хочу взять на себя
ответственность за свою судьбу."
11767,SUPPORT,Fate?,Судьбу?
11767,SUPPORT,Responsibility?,Ответственность?
11767,SUPPORT,"That's right. My Crest doesn't decide my fate. I do.
It's time for the first step in the right direction.","Именно. Мой Герб не решает мою судьбу.
Я решаю. Пришло время сделать первый
шаг в правильном направлении."
11767,SUPPORT,"I don't want to marry a girl who wants to use me for 
my Crest or a girl who someone else chose for me.","Я не хочу жениться на девушке, которая хочет
использовать меня ради моей Герба или на той,
которую кто-то другой выбрал для меня."
11767,SUPPORT,"I want to marry someone I really care about. And,
you know, maybe I can't...but I'd like to try.","Я хочу жениться за той, о которой я буду
правда заботиться. И, знаешь, может, я не
могу так делать... но я бы хотел попробовать."
11767,SUPPORT,...,...
11767,SUPPORT,Do you really mean it?,Ты серьёзно?
11767,SUPPORT,"You don't believe me? I probably should have seen
that coming...","Ты мне не веришь? Я, наверное, должен
был это предвидеть..."
11767,SUPPORT,"In that case, I'll just have to propose to you over and
over again...until you know I'm serious.","В таком случае, мне придётся делать тебе
предложение снова и снова... пока ты не
поймешь, что я серьёзен."
11767,SUPPORT,Marry me. I'd do anything for you.,"Выходи за меня. Ради тебя я сделаю всё
что угодно."
11767,SUPPORT,"I'm done lying, especially to myself.","Я зарёкся лгать, особенно самому себе."
11767,SUPPORT,"If you cheat on me, you'll pay dearly.","Если ты мне изменишь, ты дорого заплатишь."
11767,SUPPORT,"I love you, so I suppose I have no choice.","Я люблю тебя, поэтому, полагаю, у меня нет выбора."
11767,SUPPORT,You mean...,Ты хочешь сказать...
11767,SUPPORT,"If we're together, I don't even care if I stay locked up
inside for the rest of my life.","Если мы будем вместе, меня даже не волнует,
если я останусь взаперти до конца своей
жизни."
11767,SUPPORT,"If you told me you didn't want me to look at another
woman, I'd go blind for you.","Если бы ты сказала мне, что не хочешь,
чтобы я смотрел на другую женщину,
я бы лишил себя зрения."
11767,SUPPORT,That's taking it a bit far.,Это уже перебор.
